exercicio,periodo,periodicidade,instituicao,cod_ibge,uf,co_poder,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,uf_solicitada,nome_estado,regiao,periodo_selecionado
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-4>,ObrigacoesPatronais,Obrigações Patronais,433243279.01,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-3>,ObrigacoesPatronais,Obrigações Patronais,437744413.6,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-2>,ObrigacoesPatronais,Obrigações Patronais,547070277.64,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-1>,ObrigacoesPatronais,Obrigações Patronais,422442376.26,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR>,ObrigacoesPatronais,Obrigações Patronais,620301900.94,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),ObrigacoesPatronais,Obrigações Patronais,5573298942.46,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),ObrigacoesPatronais,Obrigações Patronais,982151.4,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-11>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1396183938.54,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-10>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1388358120.81,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-9>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1387993314.14,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-8>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1452434057.32,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-7>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1411265939.0,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-6>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1412894820.41,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-5>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1400549354.82,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-4>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1309846976.38,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-3>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1507337981.23,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-2>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1417139964.01,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-1>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1260774861.98,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR>,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,1539389892.18,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,16884169220.82,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,0.01,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-11>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",1123578365.2,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-10>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",1113481624.96,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-9>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",1112737279.46,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-8>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",1177519626.3,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-7>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",1135284771.68,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-6>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",1131681964.75,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-5>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",1128664045.23,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-4>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",1056325992.26,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-3>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",1208959890.33,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-2>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",1141333507.76,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-1>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",1027081709.18,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR>,AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",1239752025.18,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",13596400802.29,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),AposentadoriasReservaEReformas,"Aposentadorias, Reserva e Reformas",0.01,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-11>,DespesasPensoesInativosEPensionistas,Pensões,272605573.34,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-10>,DespesasPensoesInativosEPensionistas,Pensões,274876495.85,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-9>,DespesasPensoesInativosEPensionistas,Pensões,275256034.68,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-8>,DespesasPensoesInativosEPensionistas,Pensões,274914431.02,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-7>,DespesasPensoesInativosEPensionistas,Pensões,275981167.32,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-6>,DespesasPensoesInativosEPensionistas,Pensões,281212855.66,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-5>,DespesasPensoesInativosEPensionistas,Pensões,271885309.59,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-4>,DespesasPensoesInativosEPensionistas,Pensões,253520984.12,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-3>,DespesasPensoesInativosEPensionistas,Pensões,298378090.9,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-2>,DespesasPensoesInativosEPensionistas,Pensões,275806456.25,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-1>,DespesasPensoesInativosEPensionistas,Pensões,233693152.8,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR>,DespesasPensoesInativosEPensionistas,Pensões,299637867.0,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesasPensoesInativosEPensionistas,Pensões,3287768418.53,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-10>,DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF),30833333.34,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-9>,DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF),15416666.67,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-7>,DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF),30833333.34,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-6>,DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF),15416666.65,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-5>,DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF),20908455.69,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-4>,DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF),20908455.66,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-3>,DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF),20959255.66,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-1>,DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF),20908455.66,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR>,DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF),41816911.32,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF),218001533.99,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta,Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF),0.01,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-11>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),732902577.42,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-10>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),756595412.13,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-9>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),732574158.15,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-8>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),756550406.81,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-7>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),937409271.53,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-6>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),918235713.94,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-5>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),725878688.67,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-4>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),816465500.66,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-3>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),772710757.22,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-2>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),1034197338.04,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-1>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),830728130.9,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR>,DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),1073941499.52,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),10088189454.99,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),DespesaComPessoalNaoComputada,DESPESAS NÃO COMPUTADAS (§ 1º do art. 19 da LRF) (II),3698.79,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-11>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária e Deduções Constitucionais,148385.76,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-10>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária e Deduções Constitucionais,134680.39,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-9>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária e Deduções Constitucionais,1034683.38,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-8>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária e Deduções Constitucionais,1899774.36,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-7>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária e Deduções Constitucionais,3070296.31,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-6>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária e Deduções Constitucionais,2614050.12,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-5>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária e Deduções Constitucionais,3067428.11,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-4>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária e Deduções Constitucionais,4754312.17,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-3>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária e Deduções Constitucionais,3750165.79,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-2>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária e Deduções Constitucionais,3814930.98,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-1>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária e Deduções Constitucionais,4143441.0,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR>,DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária e Deduções Constitucionais,5863126.57,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntaria,Indenizações por Demissão e Incentivos à Demissão Voluntária e Deduções Constitucionais,34295274.94,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-11>,DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao,Decorrentes de Decisão Judicial de Período Anterior ao da Apuração,19361376.01,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-10>,DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao,Decorrentes de Decisão Judicial de Período Anterior ao da Apuração,125933259.29,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-9>,DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao,Decorrentes de Decisão Judicial de Período Anterior ao da Apuração,136691434.77,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-8>,DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao,Decorrentes de Decisão Judicial de Período Anterior ao da Apuração,134984568.09,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-7>,DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao,Decorrentes de Decisão Judicial de Período Anterior ao da Apuração,240660861.5,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-6>,DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao,Decorrentes de Decisão Judicial de Período Anterior ao da Apuração,229352097.0,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-5>,DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao,Decorrentes de Decisão Judicial de Período Anterior ao da Apuração,94609735.18,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-4>,DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao,Decorrentes de Decisão Judicial de Período Anterior ao da Apuração,142402367.81,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-3>,DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao,Decorrentes de Decisão Judicial de Período Anterior ao da Apuração,162503706.39,RS,Rio Grande do Sul,Sul,3
2023,3,Q,Governo do Estado do Rio Grande do Sul,43,RS,E,11466630,RGF-Anexo 01,E,Padrão,<MR-2>,DespesaComPessoalNaoComputadaDecisaoJudicialPeriodoAnteriorAoDaApuracao,Decorrentes de Decisão Judicial de Período Anterior ao da Apuração,306131691.49,RS,Rio Grande do Sul,Sul,3
